score_date,code,name,total_score,is_buy_strong_candidate,outcome_30d,benchmark_30d,alpha_30d,net_alpha_30d,round_trip_cost_bps,strategy,state,reason
2026-05-29,601899,紫金矿业,54.47,True,-18.26766525561706,-0.4885305348192537,-17.779134720797806,-17.979134720797806,20.0,v1,reject,BELOW_MA60
2026-05-29,601899,紫金矿业,54.47,True,-18.26766525561706,-0.4885305348192537,-17.779134720797806,-17.979134720797806,20.0,v2,reject,BELOW_MA60
2026-05-29,601933,永辉超市,17.57,False,-15.363128491620115,-0.4885305348192537,-14.874597956800862,-15.074597956800861,20.0,v1,reject,BELOW_MA60
2026-05-29,601933,永辉超市,17.57,False,-15.363128491620115,-0.4885305348192537,-14.874597956800862,-15.074597956800861,20.0,v2,reject,BELOW_MA60
2026-05-29,601939,建设银行,29.96,False,-3.07234886025769,-0.4885305348192537,-2.583818325438436,-2.7838183254384363,20.0,v1,pass,PASS
2026-05-29,601939,建设银行,29.96,False,-3.07234886025769,-0.4885305348192537,-2.583818325438436,-2.7838183254384363,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-05-29,601988,中国银行,27.88,False,-0.8605851979345935,-0.4885305348192537,-0.37205466311533986,-0.5720546631153398,20.0,v1,pass,PASS
2026-05-29,601988,中国银行,27.88,False,-0.8605851979345935,-0.4885305348192537,-0.37205466311533986,-0.5720546631153398,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-05-29,601991,大唐发电,35.22,False,-8.499999999999996,-0.4885305348192537,-8.011469465180742,-8.211469465180741,20.0,v1,pass,PASS
2026-05-29,601991,大唐发电,35.22,False,-8.499999999999996,-0.4885305348192537,-8.011469465180742,-8.211469465180741,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-05-29,603606,东方电缆,64.41,True,-12.818160972254066,-0.4885305348192537,-12.329630437434812,-12.529630437434811,20.0,v1,reject,BELOW_MA60
2026-05-29,603606,东方电缆,64.41,True,-12.818160972254066,-0.4885305348192537,-12.329630437434812,-12.529630437434811,20.0,v2,reject,BELOW_MA60
2026-06-01,000786,北新建材,64.24,True,-20.52401746724891,2.36810782245378,-22.89212528970269,-23.09212528970269,20.0,v1,reject,BELOW_MA60
2026-06-01,000786,北新建材,64.24,True,-20.52401746724891,2.36810782245378,-22.89212528970269,-23.09212528970269,20.0,v2,reject,BELOW_MA60
2026-06-01,000963,华东医药,69.76,True,1.8952446588559546,2.36810782245378,-0.4728631635978253,-0.6728631635978253,20.0,v1,reject,BELOW_MA60
2026-06-01,000963,华东医药,69.76,True,1.8952446588559546,2.36810782245378,-0.4728631635978253,-0.6728631635978253,20.0,v2,reject,BELOW_MA60
2026-06-01,002050,三花智控,59.38,True,-4.596460940871827,2.36810782245378,-6.964568763325607,-7.164568763325607,20.0,v1,reject,BELOW_MA60
2026-06-01,002050,三花智控,59.38,True,-4.596460940871827,2.36810782245378,-6.964568763325607,-7.164568763325607,20.0,v2,reject,BELOW_MA60
2026-06-01,002119,康强电子,31.9,False,74.78260869565219,2.36810782245378,72.4145008731984,72.2145008731984,20.0,v1,reject,BELOW_MA60
2026-06-01,002119,康强电子,31.9,False,74.78260869565219,2.36810782245378,72.4145008731984,72.2145008731984,20.0,v2,reject,BELOW_MA60
2026-06-01,002201,九鼎新材,32.61,False,-3.164556962025311,2.36810782245378,-5.532664784479091,-5.732664784479091,20.0,v1,reject,BELOW_MA60
2026-06-01,002201,九鼎新材,32.61,False,-3.164556962025311,2.36810782245378,-5.532664784479091,-5.732664784479091,20.0,v2,reject,BELOW_MA60
2026-06-01,002475,立讯精密,50.2,True,-9.61932050757267,2.36810782245378,-11.98742833002645,-12.18742833002645,20.0,v1,reject,LOW_VOLUME
2026-06-01,002475,立讯精密,50.2,True,-9.61932050757267,2.36810782245378,-11.98742833002645,-12.18742833002645,20.0,v2,reject,LOW_VOLUME
2026-06-01,002594,比亚迪,56.33,True,-16.13641089623623,2.36810782245378,-18.50451871869001,-18.70451871869001,20.0,v1,reject,BELOW_MA60
2026-06-01,002594,比亚迪,56.33,True,-16.13641089623623,2.36810782245378,-18.50451871869001,-18.70451871869001,20.0,v2,reject,BELOW_MA60
2026-06-01,002648,卫星化学,56.37,True,7.047700902449505,2.36810782245378,4.679593079995725,4.479593079995725,20.0,v1,reject,BELOW_MA60
2026-06-01,002648,卫星化学,56.37,True,7.047700902449505,2.36810782245378,4.679593079995725,4.479593079995725,20.0,v2,reject,BELOW_MA60
2026-06-01,002736,国信证券,42.73,False,3.063241106719383,2.36810782245378,0.6951332842656033,0.49513328426560327,20.0,v1,reject,BELOW_MA60
2026-06-01,002736,国信证券,42.73,False,3.063241106719383,2.36810782245378,0.6951332842656033,0.49513328426560327,20.0,v2,reject,BELOW_MA60
2026-06-01,600019,宝钢股份,43.0,False,-8.126036484245446,2.36810782245378,-10.494144306699226,-10.694144306699226,20.0,v1,reject,BELOW_MA60
2026-06-01,600019,宝钢股份,43.0,False,-8.126036484245446,2.36810782245378,-10.494144306699226,-10.694144306699226,20.0,v2,reject,BELOW_MA60
2026-06-01,600023,浙能电力,43.65,False,-17.15610510046367,2.36810782245378,-19.52421292291745,-19.72421292291745,20.0,v1,pass,PASS
2026-06-01,600023,浙能电力,43.65,False,-17.15610510046367,2.36810782245378,-19.52421292291745,-19.72421292291745,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-01,600036,招商银行,46.81,True,-5.524861878453047,2.36810782245378,-7.892969700906827,-8.092969700906826,20.0,v1,reject,BELOW_MA60
2026-06-01,600036,招商银行,46.81,True,-5.524861878453047,2.36810782245378,-7.892969700906827,-8.092969700906826,20.0,v2,reject,BELOW_MA60
2026-06-01,600089,特变电工,33.95,False,-12.18934911242603,2.36810782245378,-14.55745693487981,-14.757456934879809,20.0,v1,reject,BELOW_MA60
2026-06-01,600089,特变电工,33.95,False,-12.18934911242603,2.36810782245378,-14.55745693487981,-14.757456934879809,20.0,v2,reject,BELOW_MA60
2026-06-01,600362,江西铜业,31.35,False,-1.6551724137931045,2.36810782245378,-4.023280236246885,-4.223280236246885,20.0,v1,reject,BELOW_MA60
2026-06-01,600362,江西铜业,31.35,False,-1.6551724137931045,2.36810782245378,-4.023280236246885,-4.223280236246885,20.0,v2,reject,BELOW_MA60
2026-06-01,600785,新华百货,28.28,False,-37.522992029429794,2.36810782245378,-39.891099851883574,-40.09109985188358,20.0,v1,reject,BELOW_MA60
2026-06-01,600785,新华百货,28.28,False,-37.522992029429794,2.36810782245378,-39.891099851883574,-40.09109985188358,20.0,v2,reject,BELOW_MA60
2026-06-01,600900,长江电力,56.0,True,-3.9999999999999925,2.36810782245378,-6.368107822453773,-6.568107822453773,20.0,v1,pass,PASS
2026-06-01,600900,长江电力,56.0,True,-3.9999999999999925,2.36810782245378,-6.368107822453773,-6.568107822453773,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-01,600938,中国海油,53.58,True,-21.45348837209302,2.36810782245378,-23.8215961945468,-24.0215961945468,20.0,v1,reject,BELOW_MA60
2026-06-01,600938,中国海油,53.58,True,-21.45348837209302,2.36810782245378,-23.8215961945468,-24.0215961945468,20.0,v2,reject,BELOW_MA60
2026-06-01,600941,中国移动,51.85,True,-12.724520686175577,2.36810782245378,-15.092628508629357,-15.292628508629356,20.0,v1,reject,LOW_VOLUME
2026-06-01,600941,中国移动,51.85,True,-12.724520686175577,2.36810782245378,-15.092628508629357,-15.292628508629356,20.0,v2,reject,LOW_VOLUME
2026-06-01,600999,招商证券,40.15,False,35.020600353148936,2.36810782245378,32.652492530695156,32.45249253069515,20.0,v1,pass,PASS
2026-06-01,600999,招商证券,40.15,False,35.020600353148936,2.36810782245378,32.652492530695156,32.45249253069515,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-01,601088,中国神华,49.91,True,-15.856777493606145,2.36810782245378,-18.224885316059925,-18.424885316059925,20.0,v1,pass,PASS
2026-06-01,601088,中国神华,49.91,True,-15.856777493606145,2.36810782245378,-18.224885316059925,-18.424885316059925,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-01,601138,工业富联,44.42,True,-4.632152588555871,2.36810782245378,-7.000260411009651,-7.200260411009651,20.0,v1,pass,PASS
2026-06-01,601138,工业富联,44.42,True,-4.632152588555871,2.36810782245378,-7.000260411009651,-7.200260411009651,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-01,601179,中国西电,40.15,False,-12.492456246228123,2.36810782245378,-14.860564068681903,-15.060564068681902,20.0,v1,reject,BELOW_MA60
2026-06-01,601179,中国西电,40.15,False,-12.492456246228123,2.36810782245378,-14.860564068681903,-15.060564068681902,20.0,v2,reject,BELOW_MA60
2026-06-01,601225,陕西煤业,47.63,True,-18.53146853146853,2.36810782245378,-20.89957635392231,-21.09957635392231,20.0,v1,pass,PASS
2026-06-01,601225,陕西煤业,47.63,True,-18.53146853146853,2.36810782245378,-20.89957635392231,-21.09957635392231,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-01,601288,农业银行,30.23,False,-4.272151898734188,2.36810782245378,-6.640259721187968,-6.8402597211879685,20.0,v1,reject,BELOW_MA60
2026-06-01,601288,农业银行,30.23,False,-4.272151898734188,2.36810782245378,-6.640259721187968,-6.8402597211879685,20.0,v2,reject,BELOW_MA60
2026-06-01,601398,工商银行,32.98,False,-2.216066481994461,2.36810782245378,-4.584174304448241,-4.784174304448241,20.0,v1,reject,BELOW_MA60
2026-06-01,601398,工商银行,32.98,False,-2.216066481994461,2.36810782245378,-4.584174304448241,-4.784174304448241,20.0,v2,reject,BELOW_MA60
2026-06-01,601600,中国铝业,49.76,True,-28.19614711033276,2.36810782245378,-30.56425493278654,-30.76425493278654,20.0,v1,reject,BELOW_MA60
2026-06-01,601600,中国铝业,49.76,True,-28.19614711033276,2.36810782245378,-30.56425493278654,-30.76425493278654,20.0,v2,reject,BELOW_MA60
2026-06-01,601668,中国建筑,40.65,False,-8.695652173913038,2.36810782245378,-11.063759996366818,-11.263759996366817,20.0,v1,reject,BELOW_MA60
2026-06-01,601668,中国建筑,40.65,False,-8.695652173913038,2.36810782245378,-11.063759996366818,-11.263759996366817,20.0,v2,reject,BELOW_MA60
2026-06-01,601728,中国电信,43.92,False,-12.892561983471074,2.36810782245378,-15.260669805924854,-15.460669805924853,20.0,v1,reject,BELOW_MA120
2026-06-01,601728,中国电信,43.92,False,-12.892561983471074,2.36810782245378,-15.260669805924854,-15.460669805924853,20.0,v2,reject,BELOW_MA120
2026-06-01,601857,中国石油,42.2,False,-19.68721251149953,2.36810782245378,-22.05532033395331,-22.25532033395331,20.0,v1,reject,BELOW_MA60
2026-06-01,601857,中国石油,42.2,False,-19.68721251149953,2.36810782245378,-22.05532033395331,-22.25532033395331,20.0,v2,reject,BELOW_MA60
2026-06-01,601899,紫金矿业,54.47,True,-17.509855453350866,2.36810782245378,-19.877963275804646,-20.077963275804645,20.0,v1,reject,BELOW_MA60
2026-06-01,601899,紫金矿业,54.47,True,-17.509855453350866,2.36810782245378,-19.877963275804646,-20.077963275804645,20.0,v2,reject,BELOW_MA60
2026-06-01,601933,永辉超市,17.57,False,-15.675675675675683,2.36810782245378,-18.043783498129464,-18.243783498129464,20.0,v1,reject,BELOW_MA60
2026-06-01,601933,永辉超市,17.57,False,-15.675675675675683,2.36810782245378,-18.043783498129464,-18.243783498129464,20.0,v2,reject,BELOW_MA60
2026-06-01,601939,建设银行,30.18,False,-3.915662650602414,2.36810782245378,-6.283770473056194,-6.483770473056194,20.0,v1,pass,PASS
2026-06-01,601939,建设银行,30.18,False,-3.915662650602414,2.36810782245378,-6.283770473056194,-6.483770473056194,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-01,601988,中国银行,27.61,False,-3.583617747440271,2.36810782245378,-5.951725569894051,-6.151725569894051,20.0,v1,pass,PASS
2026-06-01,601988,中国银行,27.61,False,-3.583617747440271,2.36810782245378,-5.951725569894051,-6.151725569894051,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-01,601991,大唐发电,35.22,False,-9.73348783314022,2.36810782245378,-12.101595655594,-12.301595655594,20.0,v1,pass,PASS
2026-06-01,601991,大唐发电,35.22,False,-9.73348783314022,2.36810782245378,-12.101595655594,-12.301595655594,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-01,603606,东方电缆,64.24,True,-4.921700223713654,2.36810782245378,-7.289808046167434,-7.489808046167434,20.0,v1,reject,BELOW_MA60
2026-06-01,603606,东方电缆,64.24,True,-4.921700223713654,2.36810782245378,-7.289808046167434,-7.489808046167434,20.0,v2,reject,BELOW_MA60
2026-06-02,000786,北新建材,64.16,True,-21.505376344086024,-2.0808434529235753,-19.42453289116245,-19.62453289116245,20.0,v1,reject,BELOW_MA60
2026-06-02,000786,北新建材,64.16,True,-21.505376344086024,-2.0808434529235753,-19.42453289116245,-19.62453289116245,20.0,v2,reject,BELOW_MA60
2026-06-02,000963,华东医药,69.76,True,1.479697178251893,-2.0808434529235753,3.5605406311754684,3.360540631175468,20.0,v1,reject,BELOW_MA60
2026-06-02,000963,华东医药,69.76,True,1.479697178251893,-2.0808434529235753,3.5605406311754684,3.360540631175468,20.0,v2,reject,BELOW_MA60
2026-06-02,002050,三花智控,60.14,True,0.785281579537811,-2.0808434529235753,2.8661250324613863,2.666125032461386,20.0,v1,reject,BELOW_MA60
2026-06-02,002050,三花智控,60.14,True,0.785281579537811,-2.0808434529235753,2.8661250324613863,2.666125032461386,20.0,v2,reject,BELOW_MA60
2026-06-02,002119,康强电子,31.9,False,79.39393939393939,-2.0808434529235753,81.47478284686296,81.27478284686296,20.0,v1,reject,BELOW_MA60
2026-06-02,002119,康强电子,31.9,False,79.39393939393939,-2.0808434529235753,81.47478284686296,81.27478284686296,20.0,v2,reject,BELOW_MA60
2026-06-02,002201,九鼎新材,32.81,False,-5.2486187845303895,-2.0808434529235753,-3.1677753316068142,-3.3677753316068144,20.0,v1,reject,BELOW_MA60
2026-06-02,002201,九鼎新材,32.81,False,-5.2486187845303895,-2.0808434529235753,-3.1677753316068142,-3.3677753316068144,20.0,v2,reject,BELOW_MA60
2026-06-02,002475,立讯精密,50.9,True,-13.87356809503606,-2.0808434529235753,-11.792724642112484,-11.992724642112483,20.0,v1,pass,PASS
2026-06-02,002475,立讯精密,50.9,True,-13.87356809503606,-2.0808434529235753,-11.792724642112484,-11.992724642112483,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,002594,比亚迪,56.55,True,-10.763481046449563,-2.0808434529235753,-8.682637593525987,-8.882637593525986,20.0,v1,reject,BELOW_MA60
2026-06-02,002594,比亚迪,56.55,True,-10.763481046449563,-2.0808434529235753,-8.682637593525987,-8.882637593525986,20.0,v2,reject,BELOW_MA60
2026-06-02,002648,卫星化学,55.33,True,3.8639227215455874,-2.0808434529235753,5.944766174469162,5.744766174469162,20.0,v1,reject,BELOW_MA60
2026-06-02,002648,卫星化学,55.33,True,3.8639227215455874,-2.0808434529235753,5.944766174469162,5.744766174469162,20.0,v2,reject,BELOW_MA60
2026-06-02,002736,国信证券,42.7,False,1.0837438423645374,-2.0808434529235753,3.1645872952881127,2.9645872952881125,20.0,v1,reject,BELOW_MA60
2026-06-02,002736,国信证券,42.7,False,1.0837438423645374,-2.0808434529235753,3.1645872952881127,2.9645872952881125,20.0,v2,reject,BELOW_MA60
2026-06-02,600019,宝钢股份,43.0,False,-7.1192052980132425,-2.0808434529235753,-5.038361845089668,-5.238361845089668,20.0,v1,reject,BELOW_MA60
2026-06-02,600019,宝钢股份,43.0,False,-7.1192052980132425,-2.0808434529235753,-5.038361845089668,-5.238361845089668,20.0,v2,reject,BELOW_MA60
2026-06-02,600023,浙能电力,43.3,False,-18.507462686567166,-2.0808434529235753,-16.426619233643592,-16.62661923364359,20.0,v1,pass,PASS
2026-06-02,600023,浙能电力,43.3,False,-18.507462686567166,-2.0808434529235753,-16.426619233643592,-16.62661923364359,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,600036,招商银行,46.81,True,-4.188481675392675,-2.0808434529235753,-2.1076382224690993,-2.3076382224690994,20.0,v1,reject,BELOW_MA60
2026-06-02,600036,招商银行,46.81,True,-4.188481675392675,-2.0808434529235753,-2.1076382224690993,-2.3076382224690994,20.0,v2,reject,BELOW_MA60
2026-06-02,600089,特变电工,33.95,False,-17.498110355253228,-2.0808434529235753,-15.417266902329652,-15.617266902329652,20.0,v1,reject,BELOW_MA60
2026-06-02,600089,特变电工,33.95,False,-17.498110355253228,-2.0808434529235753,-15.417266902329652,-15.617266902329652,20.0,v2,reject,BELOW_MA60
2026-06-02,600362,江西铜业,31.35,False,-2.873030583873948,-2.0808434529235753,-0.7921871309503725,-0.9921871309503725,20.0,v1,reject,BELOW_MA120
2026-06-02,600362,江西铜业,31.35,False,-2.873030583873948,-2.0808434529235753,-0.7921871309503725,-0.9921871309503725,20.0,v2,reject,BELOW_MA120
2026-06-02,600785,新华百货,27.84,False,-38.27085852478839,-2.0808434529235753,-36.19001507186481,-36.390015071864816,20.0,v1,reject,BELOW_MA60
2026-06-02,600785,新华百货,27.84,False,-38.27085852478839,-2.0808434529235753,-36.19001507186481,-36.390015071864816,20.0,v2,reject,BELOW_MA60
2026-06-02,600900,长江电力,56.0,True,-2.952826791501617,-2.0808434529235753,-0.8719833385780418,-1.0719833385780417,20.0,v1,pass,PASS
2026-06-02,600900,长江电力,56.0,True,-2.952826791501617,-2.0808434529235753,-0.8719833385780418,-1.0719833385780417,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,600938,中国海油,53.58,True,-23.17633543940264,-2.0808434529235753,-21.095491986479065,-21.295491986479064,20.0,v1,reject,BELOW_MA60
2026-06-02,600938,中国海油,53.58,True,-23.17633543940264,-2.0808434529235753,-21.095491986479065,-21.295491986479064,20.0,v2,reject,BELOW_MA60
2026-06-02,600941,中国移动,51.85,True,-10.768452982810928,-2.0808434529235753,-8.687609529887352,-8.887609529887351,20.0,v1,reject,LOW_VOLUME
2026-06-02,600941,中国移动,51.85,True,-10.768452982810928,-2.0808434529235753,-8.687609529887352,-8.887609529887351,20.0,v2,reject,LOW_VOLUME
2026-06-02,600999,招商证券,39.71,False,26.752336448598115,-2.0808434529235753,28.83317990152169,28.63317990152169,20.0,v1,pass,PASS
2026-06-02,600999,招商证券,39.71,False,26.752336448598115,-2.0808434529235753,28.83317990152169,28.63317990152169,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,601088,中国神华,49.91,True,-16.79591836734693,-2.0808434529235753,-14.715074914423353,-14.915074914423352,20.0,v1,pass,PASS
2026-06-02,601088,中国神华,49.91,True,-16.79591836734693,-2.0808434529235753,-14.715074914423353,-14.915074914423352,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,601138,工业富联,44.42,True,-13.193220338983059,-2.0808434529235753,-11.112376886059483,-11.312376886059482,20.0,v1,pass,PASS
2026-06-02,601138,工业富联,44.42,True,-13.193220338983059,-2.0808434529235753,-11.112376886059483,-11.312376886059482,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,601179,中国西电,40.15,False,-17.294117647058815,-2.0808434529235753,-15.21327419413524,-15.413274194135239,20.0,v1,reject,BELOW_MA60
2026-06-02,601179,中国西电,40.15,False,-17.294117647058815,-2.0808434529235753,-15.21327419413524,-15.413274194135239,20.0,v2,reject,BELOW_MA60
2026-06-02,601225,陕西煤业,47.63,True,-19.686215913335825,-2.0808434529235753,-17.60537246041225,-17.80537246041225,20.0,v1,pass,PASS
2026-06-02,601225,陕西煤业,47.63,True,-19.686215913335825,-2.0808434529235753,-17.60537246041225,-17.80537246041225,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,601288,农业银行,29.62,False,-7.858243451463787,-2.0808434529235753,-5.777399998540211,-5.9773999985402115,20.0,v1,reject,BELOW_MA60
2026-06-02,601288,农业银行,29.62,False,-7.858243451463787,-2.0808434529235753,-5.777399998540211,-5.9773999985402115,20.0,v2,reject,BELOW_MA60
2026-06-02,601398,工商银行,32.44,False,-3.424657534246578,-2.0808434529235753,-1.3438140813230026,-1.5438140813230026,20.0,v1,reject,BELOW_MA60
2026-06-02,601398,工商银行,32.44,False,-3.424657534246578,-2.0808434529235753,-1.3438140813230026,-1.5438140813230026,20.0,v2,reject,BELOW_MA60
2026-06-02,601600,中国铝业,49.76,True,-27.635075287865362,-2.0808434529235753,-25.55423183494179,-25.754231834941788,20.0,v1,reject,BELOW_MA60
2026-06-02,601600,中国铝业,49.76,True,-27.635075287865362,-2.0808434529235753,-25.55423183494179,-25.754231834941788,20.0,v2,reject,BELOW_MA60
2026-06-02,601668,中国建筑,40.65,False,-8.453608247422661,-2.0808434529235753,-6.372764794499085,-6.5727647944990855,20.0,v1,reject,BELOW_MA60
2026-06-02,601668,中国建筑,40.65,False,-8.453608247422661,-2.0808434529235753,-6.372764794499085,-6.5727647944990855,20.0,v2,reject,BELOW_MA60
2026-06-02,601728,中国电信,43.92,False,-10.413223140495864,-2.0808434529235753,-8.332379687572288,-8.532379687572288,20.0,v1,reject,LOW_VOLUME
2026-06-02,601728,中国电信,43.92,False,-10.413223140495864,-2.0808434529235753,-8.332379687572288,-8.532379687572288,20.0,v2,reject,LOW_VOLUME
2026-06-02,601857,中国石油,42.2,False,-18.484288354898336,-2.0808434529235753,-16.403444901974762,-16.60344490197476,20.0,v1,reject,BELOW_MA60
2026-06-02,601857,中国石油,42.2,False,-18.484288354898336,-2.0808434529235753,-16.403444901974762,-16.60344490197476,20.0,v2,reject,BELOW_MA60
2026-06-02,601899,紫金矿业,54.47,True,-12.885061278569065,-2.0808434529235753,-10.80421782564549,-11.004217825645489,20.0,v1,reject,BELOW_MA60
2026-06-02,601899,紫金矿业,54.47,True,-12.885061278569065,-2.0808434529235753,-10.80421782564549,-11.004217825645489,20.0,v2,reject,BELOW_MA60
2026-06-02,601933,永辉超市,17.57,False,-14.16893732970027,-2.0808434529235753,-12.088093876776695,-12.288093876776694,20.0,v1,reject,BELOW_MA60
2026-06-02,601933,永辉超市,17.57,False,-14.16893732970027,-2.0808434529235753,-12.088093876776695,-12.288093876776694,20.0,v2,reject,BELOW_MA60
2026-06-02,601939,建设银行,29.94,False,-4.761904761904767,-2.0808434529235753,-2.681061308981192,-2.881061308981192,20.0,v1,pass,PASS
2026-06-02,601939,建设银行,29.94,False,-4.761904761904767,-2.0808434529235753,-2.681061308981192,-2.881061308981192,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,601988,中国银行,27.61,False,-5.902192242833049,-2.0808434529235753,-3.821348789909474,-4.0213487899094735,20.0,v1,pass,PASS
2026-06-02,601988,中国银行,27.61,False,-5.902192242833049,-2.0808434529235753,-3.821348789909474,-4.0213487899094735,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,601991,大唐发电,35.22,False,-12.425328554360803,-2.0808434529235753,-10.344485101437227,-10.544485101437227,20.0,v1,pass,PASS
2026-06-02,601991,大唐发电,35.22,False,-12.425328554360803,-2.0808434529235753,-10.344485101437227,-10.544485101437227,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-02,603606,东方电缆,64.38,True,-1.1850501367365651,-2.0808434529235753,0.8957933161870102,0.6957933161870102,20.0,v1,reject,BELOW_MA60
2026-06-02,603606,东方电缆,64.38,True,-1.1850501367365651,-2.0808434529235753,0.8957933161870102,0.6957933161870102,20.0,v2,reject,BELOW_MA60
2026-06-03,000786,北新建材,64.24,True,-19.733924611973386,-1.9566717488625818,-17.777252863110803,-17.977252863110802,20.0,v1,reject,BELOW_MA60
2026-06-03,000786,北新建材,64.24,True,-19.733924611973386,-1.9566717488625818,-17.777252863110803,-17.977252863110802,20.0,v2,reject,BELOW_MA60
2026-06-03,000963,华东医药,69.8,True,3.6206896551724155,-1.9566717488625818,5.577361404034997,5.377361404034997,20.0,v1,reject,BELOW_MA60
2026-06-03,000963,华东医药,69.8,True,3.6206896551724155,-1.9566717488625818,5.577361404034997,5.377361404034997,20.0,v2,reject,BELOW_MA60
2026-06-03,002050,三花智控,59.88,True,8.456940447199468,-1.9566717488625818,10.41361219606205,10.213612196062051,20.0,v1,reject,BELOW_MA60
2026-06-03,002050,三花智控,59.88,True,8.456940447199468,-1.9566717488625818,10.41361219606205,10.213612196062051,20.0,v2,reject,BELOW_MA60
2026-06-03,002119,康强电子,31.9,False,78.02097583219334,-1.9566717488625818,79.97764758105592,79.77764758105592,20.0,v1,reject,LOW_VOLUME
2026-06-03,002119,康强电子,31.9,False,78.02097583219334,-1.9566717488625818,79.97764758105592,79.77764758105592,20.0,v2,reject,LOW_VOLUME
2026-06-03,002201,九鼎新材,32.81,False,-5.064456721915278,-1.9566717488625818,-3.107784973052696,-3.307784973052696,20.0,v1,reject,BELOW_MA60
2026-06-03,002201,九鼎新材,32.81,False,-5.064456721915278,-1.9566717488625818,-3.107784973052696,-3.307784973052696,20.0,v2,reject,BELOW_MA60
2026-06-03,002475,立讯精密,50.05,True,-12.91891891891892,-1.9566717488625818,-10.962247170056337,-11.162247170056336,20.0,v1,pass,PASS
2026-06-03,002475,立讯精密,50.05,True,-12.91891891891892,-1.9566717488625818,-10.962247170056337,-11.162247170056336,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-03,002594,比亚迪,56.29,True,-8.567589913187268,-1.9566717488625818,-6.610918164324686,-6.810918164324686,20.0,v1,reject,BELOW_MA60
2026-06-03,002594,比亚迪,56.29,True,-8.567589913187268,-1.9566717488625818,-6.610918164324686,-6.810918164324686,20.0,v2,reject,BELOW_MA60
2026-06-03,002648,卫星化学,55.53,True,1.6074450084602399,-1.9566717488625818,3.5641167573228216,3.3641167573228214,20.0,v1,reject,BELOW_MA60
2026-06-03,002648,卫星化学,55.53,True,1.6074450084602399,-1.9566717488625818,3.5641167573228216,3.3641167573228214,20.0,v2,reject,BELOW_MA60
2026-06-03,002736,国信证券,42.7,False,1.7699115044247815,-1.9566717488625818,3.7265832532873633,3.526583253287363,20.0,v1,reject,BELOW_MA60
2026-06-03,002736,国信证券,42.7,False,1.7699115044247815,-1.9566717488625818,3.7265832532873633,3.526583253287363,20.0,v2,reject,BELOW_MA60
2026-06-03,600019,宝钢股份,43.28,False,-5.892255892255904,-1.9566717488625818,-3.9355841433933225,-4.135584143393323,20.0,v1,reject,BELOW_MA60
2026-06-03,600019,宝钢股份,43.28,False,-5.892255892255904,-1.9566717488625818,-3.9355841433933225,-4.135584143393323,20.0,v2,reject,BELOW_MA60
2026-06-03,600023,浙能电力,43.86,False,-14.39749608763693,-1.9566717488625818,-12.440824338774348,-12.640824338774348,20.0,v1,pass,PASS
2026-06-03,600023,浙能电力,43.86,False,-14.39749608763693,-1.9566717488625818,-12.440824338774348,-12.640824338774348,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-03,600036,招商银行,46.36,True,-5.077319587628859,-1.9566717488625818,-3.120647838766277,-3.320647838766277,20.0,v1,reject,BELOW_MA60
2026-06-03,600036,招商银行,46.36,True,-5.077319587628859,-1.9566717488625818,-3.120647838766277,-3.320647838766277,20.0,v2,reject,BELOW_MA60
