score_date,code,name,total_score,is_buy_strong_candidate,buy_strong_threshold,outcome_30d,benchmark_30d,alpha_30d,net_alpha_30d,production_entry_signal,production_entry_signal_status,production_entry_signal_reason,v1_signal,v1_status,v1_reason,v2_signal,v2_status,v2_reason,v2_adjusted,source,volume_unit,stale_reason,unavailable_reason,preload_start,alignment_reason,close,ma60,ma120,ma60_5d_ago,vol5,vol20,high_20d_prev,market_state,market_reason,market_close,market_ma20,market_ma20_5d_ago,panel_bar_count
2026-06-03,601138,工业富联,44.42,True,44.0,-19.110111236095495,-1.9566717488625818,-17.153439487232912,-17.35343948723291,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,81.05,60.69383333333334,60.242,58.88983333333333,3573759.234,2814476.341,81.11,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601179,中国西电,40.15,False,44.0,-13.603385731559857,-1.9566717488625818,-11.646713982697275,-11.846713982697274,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,16.42,17.060333333333332,14.725,17.047,1403352.978,2106687.793,19.89,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601225,陕西煤业,47.63,True,44.0,-18.316268486916954,-1.9566717488625818,-16.35959673805437,-16.55959673805437,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,27.12,25.305166666666665,23.833166666666667,25.198333333333334,685342.4639999999,547005.378,27.33,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601288,农业银行,29.84,False,44.0,-8.52713178294573,-1.9566717488625818,-6.5704600340831485,-6.770460034083149,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,6.36,6.6978333333333335,6.950166666666666,6.717833333333333,3178682.414,3089779.441,7.0,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601398,工商银行,32.44,False,44.0,-4.087193460490457,-1.9566717488625818,-2.1305217116278756,-2.330521711627876,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,7.28,7.355833333333334,7.457916666666667,7.339333333333333,3138764.3079999997,2836286.5945,7.54,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601600,中国铝业,49.76,True,44.0,-29.466553767993233,-1.9566717488625818,-27.50988201913065,-27.70988201913065,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,12.01,12.019166666666667,12.32775,12.241999999999999,3392019.038,2907281.5135,12.47,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601668,中国建筑,40.65,False,44.0,-7.818930041152261,-1.9566717488625818,-5.862258292289679,-6.0622582922896795,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,4.77,4.931166666666667,5.027833333333334,4.948666666666667,2041344.564,1971442.691,5.04,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601728,中国电信,42.58,False,44.0,-11.850649350649356,-1.9566717488625818,-9.893977601786773,-10.093977601786772,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,6.12,6.005,6.09925,5.988333333333333,1382508.5720000002,2653875.2605,7.39,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601857,中国石油,42.2,False,44.0,-15.853658536585357,-1.9566717488625818,-13.896986787722774,-14.096986787722773,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,10.85,11.733833333333333,11.037749999999999,11.865333333333332,1999151.7859999998,1850740.3335000002,12.0,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601899,紫金矿业,54.47,True,44.0,-11.906269791006963,-1.9566717488625818,-9.94959804214438,-10.14959804214438,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,31.27,33.469,34.72141666666666,34.145999999999994,2666959.446,3038233.883,35.33,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601933,永辉超市,17.57,False,44.0,-14.404432132963985,-1.9566717488625818,-12.447760384101404,-12.647760384101403,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,3.53,3.7995,4.272166666666666,3.8433333333333333,1909180.7759999998,1407582.726,3.85,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601939,建设银行,29.94,False,44.0,-6.7779960707269105,-1.9566717488625818,-4.821324321864329,-5.021324321864329,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,10.06,9.590166666666667,9.285666666666666,9.484666666666667,1029600.8640000001,967183.951,10.45,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601988,中国银行,27.37,False,44.0,-6.867671691792299,-1.9566717488625818,-4.910999942929717,-5.110999942929717,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,5.95,5.706,5.61,5.659833333333333,2961405.972,2560869.809,6.05,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,601991,大唐发电,35.22,False,44.0,-16.448801742919382,-1.9566717488625818,-14.4921299940568,-14.692129994056799,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,9.1,5.225499999999999,4.4679166666666665,4.840333333333334,10738515.253999999,9475418.8535,9.19,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-03,603606,东方电缆,64.6,True,44.0,2.699530516431925,-1.9566717488625818,4.656202265294507,4.456202265294507,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,42.17,59.517,59.25516666666667,60.89266666666666,178311.794,149563.935,64.5,market_bullish,,4938.81,4894.586,4870.5835,462
2026-06-04,000786,北新建材,64.24,True,44.0,-19.733924611973386,-1.2758305724043018,-18.458094039569083,-18.658094039569082,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,22.1,25.279833333333332,25.883416666666665,25.774,110409.044,137527.377,27.06,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,000963,华东医药,69.8,True,44.0,6.484762579730696,-1.2758305724043018,7.760593152134998,7.560593152134998,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,27.84,33.38816666666666,35.8605,33.8505,131320.146,133317.285,34.1,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,002050,三花智控,59.96,True,44.0,8.673469387755105,-1.2758305724043018,9.949299960159408,9.749299960159409,0,reject,BELOW_MA120,0,reject,BELOW_MA120,0,reject,BELOW_MA120,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,47.01,46.88883333333333,48.712250000000004,47.065666666666665,1411737.8900000001,1916877.361,56.0,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,002119,康强电子,31.9,False,44.0,61.92451265035255,-1.2758305724043018,63.20034322275685,63.00034322275685,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,24.5,22.104,21.230999999999998,22.043166666666664,439098.504,479638.95149999997,26.75,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,002201,九鼎新材,32.91,False,44.0,-3.734827264239027,-1.2758305724043018,-2.458996691834725,-2.658996691834725,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,10.43,12.253666666666668,11.996416666666667,12.391833333333333,231694.396,407669.354,14.83,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,002475,立讯精密,49.87,True,44.0,-13.85026737967915,-1.2758305724043018,-12.574436807274846,-12.774436807274846,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,74.59,61.79966666666667,58.39641666666667,59.627833333333335,2280405.384,2039173.698,81.78,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,002594,比亚迪,56.43,True,44.0,-6.696899388314693,-1.2758305724043018,-5.421068815910391,-5.621068815910391,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,93.44,100.21149999999999,97.26166666666667,100.232,459276.86799999996,397710.7815,101.26,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,002648,卫星化学,54.85,True,44.0,-0.3732890916632092,-1.2758305724043018,0.9025414807410925,0.7025414807410926,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,23.51,26.851333333333333,23.453,26.937833333333334,401723.93,506827.076,28.87,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,002736,国信证券,42.73,False,44.0,2.4752475247524774,-1.2758305724043018,3.751078097156779,3.551078097156779,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,9.99,11.151166666666667,11.988750000000001,11.326833333333333,251644.428,299965.77400000003,10.96,market_bullish,,4904.75,4894.798000000001,4877.7465,453
2026-06-04,600019,宝钢股份,43.5,False,44.0,-4.116638078902235,-1.2758305724043018,-2.8408075064979332,-3.0408075064979334,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,5.72,6.366833333333333,6.779333333333333,6.471,1171631.726,1010886.0365,6.55,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,600023,浙能电力,43.74,False,44.0,-14.797507788162001,-1.2758305724043018,-13.521677215757698,-13.721677215757698,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,6.24,5.751499999999999,5.4150833333333335,5.668,1410593.1060000001,1222073.901,6.77,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,600036,招商银行,46.64,True,44.0,-4.337662337662341,-1.2758305724043018,-3.061831765258039,-3.261831765258039,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,38.1,38.80166666666666,39.56625,38.85483333333333,1073969.552,872074.4645,38.88,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,600089,特变电工,33.95,False,44.0,-16.088448341593587,-1.2758305724043018,-14.812617769189284,-15.012617769189283,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,25.65,27.574333333333335,26.92325,28.028333333333332,1368048.506,1694266.0359999998,29.67,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,600362,江西铜业,31.35,False,44.0,-9.870887130362348,-1.2758305724043018,-8.595056557958046,-8.795056557958045,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,46.05,46.131166666666665,49.67658333333333,46.977,650236.696,582497.2440000001,51.88,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,600785,新华百货,29.08,False,44.0,-34.14012738853502,-1.2758305724043018,-32.86429681613072,-33.06429681613072,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,15.28,17.470333333333333,17.635416666666668,17.765,68956.2,86619.37950000001,19.39,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,600900,长江电力,55.9,True,44.0,-3.0118321979204055,-1.2758305724043018,-1.7360016255161037,-1.9360016255161037,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,27.72,27.02766666666667,27.01741666666667,26.957,1360540.7719999999,1203624.8695,28.15,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,600938,中国海油,53.58,True,44.0,-23.67695700110254,-1.2758305724043018,-22.401126428698237,-22.601126428698237,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,35.45,38.316833333333335,35.096583333333335,38.844833333333334,416949.502,418147.2285,38.0,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,600941,中国移动,51.17,True,44.0,-12.659744408945684,-1.2758305724043018,-11.383913836541382,-11.583913836541381,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,100.16,96.17566666666667,97.3125,95.81066666666668,85458.58200000001,113054.95,103.36,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,600999,招商证券,39.31,False,44.0,26.054303870595042,-1.2758305724043018,27.330134442999345,27.130134442999346,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,17.13,16.075666666666667,16.44275,15.995166666666668,661267.9280000001,795842.5225000001,18.35,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601088,中国神华,49.91,True,44.0,-16.683725690890483,-1.2758305724043018,-15.40789511848618,-15.60789511848618,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,49.02,46.9285,44.21191666666667,46.70066666666666,504109.738,377175.031,50.16,market_bullish,,4904.75,4894.798000000001,4877.7465,453
2026-06-04,601138,工业富联,44.42,True,44.0,-20.14805675508945,-1.2758305724043018,-18.872226182685147,-19.072226182685146,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,78.55,61.0975,60.38858333333334,59.2115,3411548.1480000005,2849604.225,84.95,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601179,中国西电,40.15,False,44.0,-12.971985383678453,-1.2758305724043018,-11.696154811274152,-11.896154811274151,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,15.61,16.998833333333334,14.7865,17.05483333333333,1512229.466,2099303.586,19.89,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601225,陕西煤业,47.63,True,44.0,-20.575221238938056,-1.2758305724043018,-19.299390666533753,-19.499390666533753,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,27.41,25.346166666666665,23.87141666666667,25.214333333333332,727669.088,546339.843,27.59,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601288,农业银行,30.11,False,44.0,-7.232704402515722,-1.2758305724043018,-5.95687383011142,-6.1568738301114205,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,6.3,6.691166666666667,6.935833333333333,6.714666666666667,3023961.0039999997,3071280.9355,7.0,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601398,工商银行,32.44,False,44.0,-3.296703296703296,-1.2758305724043018,-2.0208727242989943,-2.2208727242989945,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,7.23,7.357833333333334,7.45075,7.341333333333334,2998676.7739999997,2771687.432,7.54,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601600,中国铝业,49.76,True,44.0,-30.641132389675274,-1.2758305724043018,-29.36530181727097,-29.56530181727097,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,10.9,11.968,12.330416666666668,12.201666666666666,3797821.2240000004,3053597.7885,12.47,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601668,中国建筑,40.97,False,44.0,-6.079664570230592,-1.2758305724043018,-4.80383399782629,-5.00383399782629,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,4.71,4.9254999999999995,5.0233333333333325,4.9435,2123959.93,1966769.7335,5.04,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601728,中国电信,43.3,False,44.0,-11.274509803921573,-1.2758305724043018,-9.998679231517272,-10.198679231517271,0,reject,BELOW_MA120,0,reject,BELOW_MA120,0,reject,BELOW_MA120,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,6.01,6.0056666666666665,6.091333333333334,5.991333333333333,1430391.338,2651080.55,7.39,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601857,中国石油,42.2,False,44.0,-17.327188940092153,-1.2758305724043018,-16.05135836768785,-16.25135836768785,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,10.65,11.706333333333333,11.043166666666668,11.864333333333333,1973734.656,1783333.8895,11.75,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601899,紫金矿业,54.47,True,44.0,-11.032938919091784,-1.2758305724043018,-9.757108346687481,-9.95710834668748,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,30.34,33.35633333333333,34.726416666666665,33.998666666666665,2457410.654,2973321.4809999997,35.33,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601933,永辉超市,17.57,False,44.0,-12.464589235127477,-1.2758305724043018,-11.188758662723174,-11.388758662723173,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,3.41,3.787,4.266666666666667,3.8321666666666667,1721505.702,1413826.958,3.85,market_bullish,,4904.75,4894.798000000001,4877.7465,463
2026-06-04,601939,建设银行,30.18,False,44.0,-5.666003976143141,-1.2758305724043018,-4.39017340373884,-4.59017340373884,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,10.03,9.607833333333334,9.289250000000001,9.509666666666668,991362.608,967736.2955,10.45,market_bullish,,4904.75,4894.798000000001,4877.7465,463
